TimeSec,CurX,CurY,CurZ,TgtX,TgtY,TgtZ
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512338,0.0382853,0.562709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.512962,0.0757271,0.549822,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517539,0.0710615,0.538414,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502971,0.0247593,0.554709,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.482881,-0.0141875,0.574809,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502816,-0.0444792,0.4833,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.163576,0.0899104,0.14119,0.499946,-1.59586e-05,0.700036
